Observation,Distance(Mpc),Valid Instrument Response
23522.0,517.9323713048475,0
31991.0,363.2371155052408,1
31544.0,213.5461456277686,1
41090.0,267.8456872534142,1
19909.0,295.98818975441213,1
43937.0,198.272848747721,1
39451.0,405.90853938563777,1
36537.0,250.8782077786227,1
27028.0,502.9875908015498,0
23095.0,483.3087199069003,1
16076.0,144.79710758776744,1
30915.0,408.95509790296313,1
30768.0,412.5117835469647,1
47565.0,155.91514001732173,1
36999.0,387.45823055149697,1
23674.0,394.8835017328621,1
47548.0,437.7296342630752,0
14915.0,224.62252239311877,1
38008.0,449.05093588243983,1
31458.0,258.15800157577064,1
21100.0,401.04216382132984,1
18197.0,301.37315943223416,1
15338.0,292.9152176286324,1
36656.0,590.5839054214554,0
36969.0,182.9235193718893,1
11768.0,219.21898046270223,1
42251.0,527.0538162199567,0
16766.0,62.60294615323064,1
16652.0,541.4575068404367,1
48054.0,431.42211200031016,1
